obs;salario;sexo;cor;est_civil;instrucao;experiencia;idade;grupo
203;2,859999895;1;0;0;12;13;31;3
204;12;0;0;0;7;29;42;1
205;14,69999981;1;0;0;14;22;42;3
206;24;0;0;1;12;33;51;2
207;14,42000008;1;0;0;14;13;33;3
208;9;1;0;1;12;24;42;4
209;19,71999931;0;0;0;16;23;45;1
210;8;1;0;0;18;13;37;3
211;12;0;0;0;12;9;27;1
212;13,15999985;1;0;0;12;4;22;3
213;11,25;0;0;0;12;12;30;1
214;18;0;0;1;12;18;36;2
215;13,5;0;0;0;16;3;25;1
216;8,75;0;0;0;12;6;24;1
217;12,72000027;0;0;0;16;18;40;1
218;11,31000042;1;0;0;14;10;30;3
219;6;1;0;0;12;0;18;3
220;9;0;0;0;12;7;25;1
221;21,46999931;0;0;0;16;8;30;1
222;5;0;1;0;12;12;30;1
223;12,5;1;1;0;12;42;60;3
224;25,47999954;1;1;0;20;27;53;3
225;14,40999985;0;1;1;12;22;40;2
226;10,10000038;0;1;1;16;4;26;2
227;7,199999809;0;1;0;12;5;23;1
228;14,39999962;1;1;0;12;19;37;3
229;9,100000381;1;1;1;12;32;50;4
230;23,07999992;0;0;0;20;3;29;1
231;7;1;0;0;16;3;25;3
232;19,28000069;0;0;0;12;15;33;1
233;8,710000038;1;0;0;12;17;35;3
234;9,380000114;1;0;0;12;43;61;3
235;12;0;0;0;9;23;38;1
236;13;0;0;0;12;10;28;1
237;9,630000114;0;0;0;12;15;33;1
238;16,45000076;1;0;0;16;41;63;3
239;5;1;0;0;12;20;38;3
240;20,82999992;1;0;0;14;26;46;3
241;7;0;1;0;12;8;26;1
242;10;0;0;0;12;6;24;1
243;13;0;1;0;12;44;62;1
244;22;0;0;0;12;22;40;1
245;8;0;0;0;14;2;22;1
246;6;0;0;0;12;22;40;1
247;23,09000015;1;0;0;20;17;43;3
248;19,22999954;1;0;0;16;27;49;3
249;8;0;0;0;14;4;24;1
250;11,10999966;0;0;0;12;14;32;1
251;4,599999905;1;1;1;5;43;54;4
252;11,81999969;0;0;0;14;37;57;1
253;4,550000191;0;0;0;12;5;23;1
254;10;0;0;0;12;19;37;1
255;7,409999847;1;1;0;10;29;45;3
256;28,82999992;0;0;0;16;21;43;1
257;4,5;1;0;0;11;1;18;3
258;11;0;0;0;12;16;34;1
259;10,07999992;1;0;0;12;39;57;3
260;9,050000191;1;0;0;12;38;56;3
261;8;1;1;0;12;9;27;3
262;5,150000095;1;1;0;12;2;20;3
263;5;0;1;0;12;3;21;1
264;12,02999973;1;0;0;12;6;24;3
265;16,82999992;1;0;0;16;25;47;3
266;2,099999905;1;0;0;18;27;51;3
267;28,22999954;0;0;0;20;24;50;1
268;7;0;0;0;9;17;32;1
269;6;1;1;0;12;5;23;3
270;10,10000038;1;0;0;18;15;39;3
271;18;1;0;0;14;6;26;3
272;6,75;1;0;0;12;22;40;3
273;11,21000004;1;0;1;12;11;29;4
274;10;0;0;0;12;31;49;1
275;5;1;1;0;11;39;56;3
276;15;1;0;0;12;15;33;3
277;14,09000015;0;0;0;12;19;37;1
278;6,929999828;1;0;0;12;10;28;3
279;6,739999771;1;1;0;12;20;38;3
280;16;0;0;0;14;17;37;1
281;6,25;1;0;0;11;34;51;3
282;10;0;0;0;14;32;52;1
283;9,579999924;1;0;0;12;14;32;3
284;21,14999962;1;0;0;18;15;39;3
285;6,5;0;0;0;9;3;18;1
286;8,029999733;1;0;0;7;38;51;3
287;24,03000069;0;0;0;14;36;56;1
288;12,97999954;0;0;0;16;23;45;1
289;23,39999962;0;0;0;20;6;32;1
290;15,88000011;1;1;0;12;15;33;3
291;11,77999973;0;0;0;12;41;59;1
292;7;1;0;0;12;39;57;3
293;15,10000038;0;0;0;16;16;38;1
294;21;1;0;0;14;25;45;3
295;5,5;1;1;0;16;10;32;3
296;9,319999695;0;1;1;12;12;30;2
297;14,43000031;1;1;0;12;29;47;3
298;4;0;1;0;1;33;40;1
299;8,75;0;0;0;9;31;46;1
300;8,5;0;0;0;9;7;22;1
301;8;0;0;0;7;30;43;1
302;25;0;1;0;20;2;28;1
303;24,03000069;0;0;0;18;24;48;1
304;6;1;0;0;14;36;56;3
305;5,820000172;0;1;0;12;11;29;1
306;15;0;0;0;12;15;33;1
307;11,5;1;1;1;16;29;51;4
308;24,03000069;0;1;1;14;40;60;2
309;4,25;1;1;0;12;9;27;3
310;8,649999619;1;1;0;10;8;24;3
311;5,5;0;1;0;12;1;19;1
312;19,19000053;0;1;1;12;39;57;2
313;19,10000038;1;0;1;18;26;50;4
314;14;0;1;0;12;26;44;1
315;4,440000057;0;0;0;16;15;37;1
316;16,82999992;1;0;0;18;28;52;3
317;7;1;0;0;12;24;42;3
318;23,17000008;0;0;0;12;37;55;1
319;10,97999954;0;0;0;12;11;29;1
320;5,25;0;1;0;12;0;18;1
321;17,29999924;0;0;0;14;26;46;1
322;7,179999828;1;0;1;12;21;39;4
323;6,25;0;0;0;16;22;44;1
324;7;1;0;0;12;46;64;3
325;11,53999996;1;0;1;12;35;53;4
326;7,300000191;1;0;0;12;0;18;3
327;7;1;0;0;16;3;25;3
328;8;0;0;0;12;8;26;1
329;7;0;0;1;12;41;59;2
330;5,5;1;1;0;12;2;20;3
331;10;1;1;0;12;9;27;3
332;40;0;0;0;18;41;65;1
333;11,53999996;1;0;0;16;3;25;3
334;14,43000031;1;0;0;12;6;24;3
335;22,5;0;0;0;18;3;27;1
336;8,420000076;1;0;0;12;23;41;3
337;13,75;0;0;0;12;36;54;1
338;5,340000153;1;0;0;12;32;50;3
339;12,02999973;0;1;0;12;8;26;1
340;7;1;1;1;12;7;25;4
341;5,099999905;0;0;0;5;36;47;1
342;12,5;1;0;0;18;0;24;3
343;16;1;0;0;16;9;31;3
344;25;0;0;1;12;24;42;2
345;12,97999954;0;0;1;12;37;55;2
346;6,920000076;1;0;0;1;26;33;3
347;9,380000114;1;1;0;18;9;33;3
348;37,5;0;0;0;16;35;57;1
349;19,22999954;0;0;0;20;12;38;1
350;11,18999958;1;0;0;16;29;51;3
351;11,5;1;0;0;12;29;47;3
352;14,64000034;1;0;0;14;12;32;3
353;25;0;0;1;14;30;50;2
354;9;0;0;0;11;13;30;1
355;14,90999985;1;0;0;12;20;38;3
356;8,5;0;0;0;14;2;22;1
357;21,15999985;0;0;0;16;9;31;1
358;17,04999924;1;0;0;18;23;47;3
359;6,099999905;1;0;0;12;6;24;3
360;15,94999981;0;0;0;16;14;36;1
361;9,789999962;0;0;1;12;21;39;2
362;14,15999985;1;0;0;16;9;31;3
363;28,37999916;0;0;0;14;31;51;1
364;5,5;0;0;0;1;25;32;1
365;5;0;0;1;12;9;27;2
366;11,52999973;1;0;0;12;26;44;3
367;16;0;0;0;16;7;29;1
368;33,22000122;0;0;0;18;13;37;1
369;12;0;0;0;12;15;33;1
370;19,25;1;0;0;12;22;40;3
371;38,45000076;1;0;0;12;32;50;3
372;4,25;1;0;0;12;3;21;3
373;0,839999974;1;0;0;10;35;51;3
374;7,059999943;1;1;0;12;12;30;3
375;4,75;1;0;0;12;1;19;3
376;4;0;1;0;12;7;25;1
377;15;1;0;0;11;38;55;3
378;23,07999992;0;0;0;16;8;30;1
379;17,5;1;0;0;18;38;62;3
380;13,75;1;0;0;12;14;32;3
381;5;1;0;0;12;17;35;3
382;8;0;0;0;11;5;22;1
383;10;1;0;0;12;9;27;3
384;21,02000046;0;0;0;16;9;31;1
385;6,039999962;1;0;0;12;21;39;3
386;7;1;0;0;12;8;26;3
387;4,25;0;1;0;12;3;21;1
388;11;1;0;1;12;23;41;4
389;4,5;0;0;0;9;23;38;1
390;18;0;0;1;12;28;46;2
391;9;0;0;0;12;6;24;1
392;12;1;0;0;14;16;36;3
393;17,86000061;0;0;1;16;22;44;2
394;26,92000008;0;0;0;16;31;53;1
395;16,25;1;0;0;16;13;35;3
396;8,75;0;0;0;12;17;35;1
397;14,47999954;1;0;0;18;12;36;3
398;24,04999924;0;0;1;14;26;46;2
399;3,849999905;0;0;0;12;18;36;1
400;27,87999916;0;0;0;16;27;49;1
401;5;1;0;0;12;43;61;3
402;16,5;0;0;0;16;12;34;1
403;7,210000038;1;0;0;12;33;51;3
404;13,44999981;1;0;0;12;38;56;3
405;10,05000019;0;0;0;11;22;39;1
406;4,25;1;0;0;12;5;23;3
407;6,75;1;0;0;12;22;40;3
408;15;0;0;1;20;16;42;2
409;7,5;1;0;0;18;19;43;3
410;8,5;0;0;0;14;6;26;1
411;7,210000038;1;0;0;12;20;38;3
412;9,020000458;0;0;0;12;25;43;1
413;5;1;0;0;12;9;27;3
414;5,349999905;1;0;0;14;8;28;3
415;6;0;0;0;12;4;22;1
416;9;1;0;0;12;29;47;3
417;2,299999952;1;0;0;12;5;23;3
418;5;1;0;0;12;3;21;3
419;11,35000038;1;0;0;7;35;48;3
420;5;0;0;0;12;2;20;1
421;8;0;0;0;12;5;23;1
422;7,989999771;0;0;0;12;20;38;1
423;14;1;0;1;12;24;42;4
424;10,57999992;1;0;0;14;3;23;3
425;15,38000011;0;0;0;11;24;41;1
426;15;0;0;0;16;8;30;1
427;13;1;0;0;14;32;52;3
428;4,440000057;0;1;0;12;6;24;1
429;15,43000031;1;1;0;12;31;49;3
430;9;0;0;0;12;4;22;1
431;14,18000031;1;0;0;12;39;57;3
432;14,96000004;0;0;0;16;9;31;1
433;30,78000069;0;0;0;20;27;53;1
434;17;0;0;0;12;24;42;1
435;8,5;1;0;0;14;13;33;3
436;6,75;1;0;0;16;6;28;3
437;12,5;0;0;0;12;10;28;1
438;22,29999924;0;0;0;16;20;42;1
439;5;0;0;0;16;21;43;1
440;4,900000095;0;0;0;12;3;21;1
441;13,75;0;0;1;12;40;58;2
442;8,600000381;1;1;0;12;17;35;3
443;6,519999981;0;0;0;12;46;64;1
444;4,800000191;1;0;0;12;15;33;3
445;16;0;0;1;12;28;46;2
446;5;0;0;0;11;1;18;1
447;5,75;0;0;0;12;3;21;1
448;7;1;1;0;12;25;43;3
449;8,850000381;1;1;0;12;15;33;3
450;18,87000084;0;0;0;14;14;34;1
451;30,75;0;0;0;18;27;51;1
452;5,300000191;1;0;0;12;15;33;3
453;28,82999992;1;0;0;14;20;40;3
454;4,329999924;1;0;0;11;26;43;3
455;6,039999962;0;0;0;12;34;52;1
456;18,69000053;0;0;1;16;9;31;2
457;13,5;1;0;0;12;36;54;3
458;17,88999939;1;0;1;12;24;42;4
459;13,75;1;0;0;16;9;31;3
460;7,199999809;1;0;0;12;11;29;3
461;7;1;0;0;12;1;19;3
462;5;1;0;0;12;10;28;3
463;17;1;0;0;12;38;56;3
464;10;0;0;1;12;9;27;2
465;28,85000038;0;1;0;12;20;38;1
466;13,5;1;0;0;16;2;24;3
467;7;1;0;0;16;11;33;3
468;13,43999958;1;1;1;12;16;34;4
469;6;1;1;0;12;4;22;3
470;9;0;0;1;12;0;18;2
471;10,10000038;0;1;0;12;11;29;1
472;16,82999992;0;1;0;12;27;45;1
473;20,20000076;1;0;0;12;15;33;3
474;8;1;0;0;12;41;59;3
475;12,13000011;1;0;0;12;23;41;3
476;3;1;0;0;16;2;24;3
477;4,349999905;1;0;0;12;18;36;3
478;15,06000042;1;0;1;16;28;50;4
479;5,25;1;0;0;16;5;27;3
480;21,14999962;1;0;0;12;17;35;3
481;16,82999992;0;0;0;12;40;58;1
482;8,75;1;0;0;9;48;63;3
483;9,470000267;1;0;0;12;24;42;3
484;9,050000191;1;0;0;12;27;45;3
485;11,52999973;0;0;0;12;14;32;1
486;13;1;0;0;12;38;56;3
487;5;1;0;0;16;6;28;3
488;11;0;0;0;12;29;47;1
489;10,67000008;1;0;0;12;21;39;3
490;9,5;0;0;0;12;6;24;1
491;17,78000069;0;0;0;12;18;36;1
492;26,93000031;1;0;0;16;13;35;3
493;10;1;0;0;12;41;59;3
494;28,35000038;0;0;0;16;34;56;1
495;8;0;0;0;7;30;43;1
496;20,68000031;1;0;1;18;20;44;4
497;21,62999916;1;0;0;16;11;33;3
498;16,29999924;0;0;1;12;21;39;2
499;19,94000053;1;0;0;18;34;58;3
500;11,25;1;0;1;11;40;57;4
501;11,72999954;0;0;0;16;22;44;1
502;12;1;0;0;14;20;40;3
503;18,15999985;1;0;1;14;32;52;4
504;7,150000095;0;0;0;12;1;19;1
505;38,45000076;1;0;0;18;18;42;3
506;25,43000031;1;0;0;18;17;41;3
507;18,45999908;1;0;0;18;27;51;3
508;36,04999924;0;1;0;18;9;33;1
509;7,880000114;1;0;0;20;15;41;3
510;6;1;0;1;12;5;23;4
511;38,45999908;0;0;0;16;31;53;1
512;25,88999939;1;0;0;16;12;34;3
513;48,08000183;0;0;0;16;38;60;1
514;9,5;0;0;0;12;18;36;1
515;16,60000038;1;0;0;16;16;38;3
516;6,5;1;0;0;11;21;38;3
517;8;1;0;0;12;6;24;3
518;18,75;1;0;0;12;30;48;3
519;6,5;1;0;0;10;42;58;3
520;12,5;1;0;0;16;19;41;3
521;17;0;0;1;14;27;47;2
522;5,349999905;1;0;0;12;13;31;3
523;39;0;0;0;16;25;47;1
524;12,5;0;0;1;12;26;44;2
525;10,84000015;1;0;0;12;38;56;3
526;9;1;0;0;12;31;49;3
527;8;0;0;0;12;6;24;1
528;8,5;1;0;0;16;7;29;3
529;5,75;1;1;0;16;12;34;3
530;9;1;0;0;12;26;44;3
531;8;0;0;0;9;22;37;1
532;17,29999924;0;0;1;18;22;46;2
533;5;1;0;0;12;14;32;3
534;5;0;0;0;12;35;53;1
535;21,89999962;0;0;1;14;17;37;2
536;10,05000019;1;0;1;12;23;41;4
537;17,75;0;0;0;12;21;39;1
538;4,599999905;1;0;0;12;3;21;3
539;4,25;1;0;0;12;6;24;3
540;9,340000153;0;0;1;12;29;47;2
541;8,56000042;1;0;0;12;12;30;3
542;25;0;0;0;12;6;24;1
543;7;1;0;0;12;28;46;3
544;23,95000076;0;0;1;16;40;62;2
545;4,650000095;0;0;0;12;35;53;1
546;7,150000095;0;0;0;14;4;24;1
547;9,890000343;1;0;0;12;35;53;3
548;18,64999962;1;0;1;18;15;39;4
549;11,63000011;0;0;0;12;23;41;1
550;6,599999905;0;0;0;14;10;30;1
551;10,80000019;1;0;0;12;16;34;3
552;22,63999939;0;0;0;20;14;40;1
553;6,75;1;0;0;12;34;52;3
554;8;0;1;0;12;4;22;1
555;9,609999657;1;0;0;12;12;30;3
556;4,25;1;0;0;12;12;30;3
557;8,779999733;1;0;1;12;18;36;4
558;5,579999924;1;0;0;10;10;26;3
559;7,099999905;1;0;0;12;40;58;3
560;7;1;0;1;14;13;33;4
561;9;1;0;0;18;14;38;3
562;5;0;0;0;11;1;18;1
563;18;0;0;0;12;34;52;1
564;18;0;0;1;12;23;41;2
565;16,82999992;1;0;0;12;18;36;3
566;25,63999939;0;0;0;16;29;51;1
567;9,25;1;0;0;12;39;57;3
568;19,42000008;0;0;0;16;30;52;1
569;12,72000027;0;0;0;16;14;36;1
570;18,44000053;0;0;1;12;21;39;2
571;4,860000134;0;0;1;7;52;65;2
572;12;0;0;0;12;24;42;1
573;38,45999908;0;0;0;16;23;45;1
574;8,430000305;0;1;1;12;22;40;2
575;7;1;1;1;7;21;34;4
576;14,10000038;0;1;1;16;11;33;2
577;11;0;0;0;16;24;46;1
578;26,60000038;0;0;0;12;38;56;1
579;13;1;1;0;12;16;34;3
580;15;0;0;0;12;32;50;1
581;5;1;1;0;12;7;25;3
582;7,5;0;1;1;16;25;47;2
583;19;1;1;0;12;30;48;3
584;7;1;0;0;12;13;31;3
585;16,35000038;0;0;0;18;10;34;1
586;9,680000305;1;0;0;12;17;35;3
587;9,5;1;0;0;12;43;61;3
588;35,38000107;0;0;0;16;16;38;1
589;13,64000034;0;0;0;12;17;35;1
590;16,82999992;0;1;0;12;38;56;1
591;6,190000057;0;0;0;12;22;40;1
592;27,46999931;0;0;0;16;25;47;1
593;13,10000038;1;0;1;12;34;52;4
594;10,30000019;1;0;0;12;14;32;3
595;8;0;0;0;12;4;22;1
596;7,78000021;0;0;0;12;21;39;1
597;5;1;0;0;16;1;23;3
598;30,57999992;0;0;0;16;21;43;1
599;10;0;0;1;12;32;50;2
600;16,35000038;1;0;0;20;13;39;3
601;9,5;0;0;0;12;12;30;1
602;12,11999989;1;0;0;12;40;58;3
603;17,27000046;1;0;0;16;19;41;3
604;12;1;0;1;14;8;28;4
605;5;1;1;0;12;19;37;3
606;25,47999954;0;0;0;12;16;34;1
607;5,5;1;1;0;12;13;31;3
608;32,93000031;0;1;0;20;13;39;1
609;6,400000095;1;1;0;12;6;24;3
610;20,20000076;0;0;0;12;16;34;1
611;14;0;0;0;11;29;46;1
612;6;1;0;0;12;6;24;3
613;9,630000114;1;0;0;12;16;34;3
614;9,609999657;0;0;0;20;9;35;1
615;8,899999619;0;1;0;14;9;29;1
616;16,67000008;0;0;0;12;3;21;1
617;11;0;0;0;12;3;21;1
618;7,699999809;1;1;0;12;6;24;3
619;14,43000031;0;0;0;12;20;38;1
620;24,87000084;1;0;0;16;28;50;3
621;19;1;1;0;14;18;38;3
622;4,5;1;1;0;12;16;34;3
623;6;0;1;0;12;47;65;1
624;21,07999992;0;0;0;16;14;36;1
625;9,579999924;1;1;0;14;13;33;3
626;12;0;0;0;12;30;48;1
627;7,070000172;1;1;1;12;12;30;4
628;7;1;0;0;12;16;34;3
629;10,57999992;1;0;0;16;0;22;3
630;8,569999695;1;0;0;12;27;45;3
631;7,179999828;1;0;0;12;10;28;3
632;9,609999657;1;0;0;12;13;31;3
633;12,5;1;0;0;16;8;30;3
634;6,25;1;1;0;12;16;34;3
635;6;0;0;0;12;45;63;1
636;10;1;0;0;12;4;22;3
637;24,03000069;0;1;0;20;32;58;1
638;38,45999908;0;0;0;16;18;40;1
639;5,5;0;0;0;16;8;30;1
640;14,43000031;0;0;0;18;17;41;1
641;10;0;0;0;11;26;43;1
642;18;0;0;0;16;21;43;1
643;6,150000095;1;0;0;12;3;21;3
644;23,75;0;0;1;18;28;52;2
645;9,25;0;0;0;12;28;46;1
646;8,079999924;0;0;0;12;29;47;1
647;5;1;0;0;12;29;47;3
648;12,39999962;0;0;0;12;18;36;1
649;5;1;0;0;12;24;42;3
650;6,920000076;0;0;0;12;26;44;1
651;7,840000153;1;0;0;12;33;51;3
652;6,880000114;1;0;0;12;16;34;3
653;6,349999905;1;0;0;12;15;33;3
654;8,25;1;0;0;12;17;35;3
655;12,80000019;0;0;0;14;27;47;1
656;19,23999977;1;0;0;12;25;43;3
657;15;1;0;0;14;14;34;3
658;7;1;0;0;16;8;30;3
659;6;0;0;0;12;5;23;1
660;7,300000191;1;0;0;16;17;39;3
661;5;1;0;0;12;3;21;3
662;20,85000038;1;0;0;16;19;41;3
663;12,25;1;0;0;16;0;22;3
664;6,730000019;1;0;0;12;9;27;3
665;11,53999996;0;0;0;18;32;56;1
666;5;1;0;0;12;31;49;3
667;20,20000076;0;0;0;12;31;49;1
668;18,75;0;0;1;12;34;52;2
669;4,900000095;0;0;0;16;1;23;1
670;9,619999886;0;0;0;12;10;28;1
671;8,649999619;0;0;0;14;24;44;1
672;9,180000305;1;0;0;14;7;27;3
673;5;0;0;0;12;6;24;1
674;7,5;0;0;0;12;41;59;1
675;20,20000076;0;1;0;16;37;59;1
676;4,659999847;1;0;0;12;6;24;3
677;4,25;0;0;0;11;19;36;1
678;9,239999771;1;0;1;16;2;24;4
679;13,46000004;0;1;0;12;15;33;1
680;13,64000034;0;0;0;14;21;41;1
681;7,5;0;1;0;7;14;27;1
682;7,25;0;1;0;16;30;52;1
683;9,229999542;1;1;0;12;10;28;3
